ratings,titles,reviews,,dates,replies,reply_dates,Buying experience,Digital,store,service,product not available,Product,fresh,non fresh,"value (quality, etc.)",price,Delivery Mode,Drive,Delivery,After Sales,Carrefour,Other brand,reimbursement,clean_BE,clean_PD,clean_DM,clean_AS,
1,Le site de réservation des ustensiles…,"Le site de réservation des ustensiles de cuisines TEFAL avec les vignettes carrefour ne fonctionne pas. Il se moque de nous après avoir attiré les clients dans leurs magasins , il n'ont rien à faire de nos remarque faites à l'accueil du magasin, vraiment nul!!!! ( 14/07/2020)",,2020-07-14T13:18:34.000Z,,,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,
1,honteux !,"Il y a tant à dire :
1. J'ai payé pour une livraison à domicile. Après avoir appelé le transporteur, celui ci m'informe que le colis sera déposé en bas de l'immeuble.Je précise que le colis faisait plus de la moitié de mon poids, et que j'en ai reçus trois identiques le même jour. Ok la chance était avec moi et et tout s'est passé sans heurs mais la réaction de carrefour était la suivante : Correspond aux conditions générales du site "" à la limite de propriété"" bah non, je ne suis pas propriétaire de l'immeuble, et heureusement que je n'habitais pas au vingtième étage sans ascenseur
2. j'ai commandé des lits, et ce que je croyais être les matelas correspondants. j'ai reçus les matelas avec la poste... oui, autant payer deux transporteurs différents et deux fois les frais d'envoi, mais bon, ça arrive aussi chez A**z** Quelle n'a pas été ma stupeur quand en déballant un lit, j'ai vu qu'il était incompatible avec les matelas que j'allais recevoir, pour des raisons de sécurité/hauteur ! 
3. J'ai reçu les matelas.... en retard. Le site tenait à ce que je l'informe du retard de livraison, tout en modifiant les dates à leur avantage, il fallait soi-disant 48 heures au site pour enregistrer la commande, mais... étrange ! j'ai été débitée en quelques heures seulement. Par contre, nul doute qu'ils récupèrent les pénalités de retard des transporteurs.
4. Le service après-vente/la hotline. Surtout ne JAMAIS appeler le numéro surtaxé, ce sont les mêmes interlocuteurs que sur la ligne prix d'un appel local, qui peuvent, selon leur bon vouloir, vous raccrocher au nez... 
Je me suis rendue compte qu'après le descriptif incomplet du lit, j'ai reçu des matelas d'une hauteur différente de celle du descriptif. C'était plutôt une bonne nouvelle pour moi, car j'avais des matelas compatibles avec les lits... mais largement surfacturés. A force d'insister au téléphone, j'ai eu une réponse du service client par mail qui me demandait de démontrer ma bonne foi... Pour explications, le service téléphone... qui n'aurait pas accès aux mails, ajouta que je devais envoyer des photos prouvant l'erreur de marchandise. Pas d'envoi de MMS possible, on ne m'a donné aucun numéro de téléphone portable. Pas possibilité de rentrer directement en contact avec quelqu'un sur service mail par téléphone. Les premiers mails que j'ai envoyés m'ont été renvoyés automatiquement. Il ne fallait pas dépasser 4 mo .... je ne vous raconte pas la définition de l'image, avec ça je ne risquais pas d'envoyer plusieurs photos.
Les autres mails sont à ce jour sans réponse. 
Evidemment on peut poster notre avis sur le site carrefour. Mais tout commentaire sur le service client sera supprimé, ou plutôt non publié.",,2014-04-04T22:17:00.000Z,,,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,
1,Publicité mensongère et à la limite de la malhonnêteté,"J'ai commandé un macbook pro en Novembre en profitant d'une offre limitée proposant un bon d'achat de 15€ pour 100€ d'achat. Ce bon devait être reçu sous trois semaines et il n'est toujours pas là, celui ci étant bien sûr limité au 31 janvier !!!
Je passe sur le fait que le mac a mis trois semaines pour arriver, pour un produit en stock ce n'est pas génial.
J'ai depuis appelé le service client Carrefour et écrit 3 fois pour réclamer mon bon d'achat. Ce sont des gens très polis et qui comprennent parfaitement mon ressenti mais figurez vous que le problème est parti au service mediation qui doit être surchargé de médiations au vu de tous les avis plus que négatifs que je viens de lire.
Je me demande vraiment comment une entreprise avec une telle notoriété peut être aussi malhonnête et irrespectueux de ses clients. 
JE DECONSEILLE A TOUS LES ACHATS CHEZ CARREFOUR !",,2016-01-25T16:28:16.822Z,,,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,
1,Pour le réveillon de Noël,"Pour le réveillon de Noël, je suis allée à la poissonnerie du carrefour de Carcassonne et les bulots, crevettes grises et langoustines que j'ai acheté n'étaient plus bon !!!
Obligé de les jeter à 1 heure du réveillon...
Alors merci à carrefour 😠
Vous venez de perdre une cliente...",,2022-12-25T18:01:40.000Z,,,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,
1,comment faire croire au gens qu' en…,"comment faire croire au gens qu' en regardant un live vous pourrez peux être avoir la chance de vous payer la pS5.

Grosse désillusion CARREFOUR de la poudre aux yeux vous nous avez bien eu 

Site en down quand le live à été finit le top PS5 à été donné lol 

Bien Joue Enseigne à fuir",,2021-11-23T16:48:56.000Z,,,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,
1,La magasin carrefour Amiens nord,"La magasin carrefour Amiens nord, des files d'attente aux caisses toujours plus longues. 
A quoi sert désormais le Scanlib ?  Aucun respect pour les clients.",,2021-01-13T18:13:33.000Z,"Bonjour Isabelle,",2021-01-15T12:52:29.184Z,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,
1,le site est bloqué impossible de créer…,le site est bloqué impossible de créer un compte le numéro de téléphone est coupé une honte.Aucun respect de la clientèle.,,2021-04-19T07:16:01.000Z,,,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,
1,Produits Antillais catalogue du 3 au 9/08/21.,"Bonsoir, 
Suite au catalogue valable du 3 au 9/08 annonçant des promotions, entre autres, sur la bière Bourbon, Lorraine....2+1 offerte au prix de 3,56€ .Introuvable dans le magasin pendant cette période et comme par hasard le 10/08, la bière Lorraine se trouve vendue à l’unité ds le rayon bière à 1,70€. De qui se moque-t-on ? Ce n’est pas la 1ère fois que je constate ce phénomène, une fois la date de promotion passée, les articles sont disponibles au prix fort. 
Je suis une fidèle cliente tout de même malgré ces désagréments. 
Salutations.",,2021-08-12T21:20:09.000Z,,,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,
1,j'ai acheté 2 I PHONE avec une garantie…,"j'ai acheté 2 I PHONE avec une garantie de 2 ans bien noté sur ma facture, au carrefour Orange 84100

Je dépose le téléphone au SAV dans la 2ème année de garantie, tout s'est bien passé et en commentaire il a été uniquement noté pas de chargeur.
Trés rapidement j'ai reçu un devis du réparateur carrefour en me disant que mon téléphone avait des chocs et que cela me coûterait le prix du téléphone et qu'il ne cherchait même pas la panne....
Un conseil : prenez votre appareil en photo avant de l'amener au SAV 
Je résilie ce jour ma carte PASS car malgré des années d'achats dans ce magasin, j'ai bien compris que je n'avais rien a attendre de ce magasin.......",,2020-02-21T09:46:45.000Z,,,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,
1,Publicité mensongère,"Publicité mensongère. Suite à une commande via votre site vous m informe sur place que la promo sur le porc est manquant. Je considère que'il s agit d une publicité mensongère. C est pas digne de votre enseigne.😡🤬
Rouelle de Jambon Porc le boucher me raconte que les rouelles 
c est pour l été en plus vous prenez les clients pour des imbéciles.  C est une honte.  Picking drive Le Plessis Robinson 92350 Commande 55627654 😡😡",,2020-01-04T12:00:14.000Z,,,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,
1,réclamations carrefour market Pézenas,Bonjour. J ai été malade suite à des yaourts achetés à Carrefour market Pézenas qui étaient dans les frigidaires provisoires du fait des travaux. Ce n est pas la première fois qu il y a de gros problèmes d hygiène dans ce magasin. Date de péremption dépassées. A plusieurs reprises j ai ramené des rayons à l accueil des produits périmés (lait viande ) depuis olusieurs jours qui avaient été pourtant laissés en rayon. C est scandaleux ! De plus les vendeurs ne sont pas du tout agréables et même très désagréables avec les clients limite agressifs. Les prix sont chers de surcroît et de grosses erreurs d affichage à plusieurs reprises entraînant de mauvaises surprises sur les tickets de caisse et très mal reçu à l accueil du magasin en plus ... Je ne retournerai plus dans ce carrefour market !,,2018-10-11T00:55:19.000Z,,,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,
1,Le siège et le soit disant service client... UNE HONTE !!!,"Le siège carrefour et le service client une horreur, une honte !!!! Pas étonnant qu'ils ont loupé le coche via le net. Leurs salariés sont payés a rien faire. A part se renvoyer la balle de services en services pour travailler le moins possible et profiter de leur pause cigarettes interminable ainsi que discussions sans intérêt. De ce fait, obtenir une information ou autres ne comptez par sur eux. Sans oubliez que l'appel est sutaxé !!!!
Après, je n'ai rien a dire sur les hôte(sse)s de caisses qui eux pour moi font correctement leur travail. Surtout le carrefour market de Massy Canadiens (Opéra), bravo à eux formidable équipe que se soient les vigiles comme les hôte(sse)s de caisses. C'est cette équipe qui fait remonter carrefour dans mon estime. Mais malheureusement pas assez pour mettre plus d'étoiles",,2018-04-26T16:06:10.000Z,,,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,
1,ATTENTION DATE DE PEREMPTION,"Très déçue de ma commande au niveau des dates de péremption.
En effet, j'ai pris des filets de poulet mais également des escalopes....
Effectivement, le jour J la date n'était pas périmée.
Je n'ai pas contrôlé le jour même sinon j'aurais congelé ces aliments.

Des filets de poulet pris au drive le 29.10.2020 date de péremption du 30.10.2020, il aurait été préférable de ne pas les intégrer....

Vraiment déçue de cette pratique....",,2020-11-01T19:13:43.000Z,,,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,
1,Merci pour les offres ultra…,"Merci pour les offres ultra restrictives.
Exemple pour Noël, 10€ de bon d'achat des 50€ de jouet ...... Attention la surprise est que ...... L'offre s'applique pas sur l'ensemble des articles du rayon jouet. 😒 (Bien sûr les jouets n'étant pas dans l'offre ne sont pas indiqués)
Merci Carrefour 🍾",,2018-11-01T19:39:10.000Z,,,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,
1,Carrefour s'en moque des clients fidèle,"Bonjour,
Que dire clients depuis plus de 10ans. Aujourd'hui impossible de faire un drive. Je comprends qu'il y ai beaucoup de monde mais 5 jours sans valider un drive c une misère. On me harcèle de Sms pour faire des drive avant la crise et maintenant je suis rien. Alors carrefour, j'étais un clients privilégié avant la crise et quand c le brin on pense plus au clients habitué.  Je rendrai ma carte carrefour et ma carte fidélité après la crise et tchao.",,2020-03-31T15:25:18.000Z,,,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,
1,Carrefour claira/rivesaltes les prix on…,"Carrefour claira/rivesaltes les prix on plus que augmenter! La caissière de la caisse prioritaire a été méprisante, parle sans aucun respect alors qu'il n'y avait personne à sa caisse.",,2021-02-06T16:55:33.000Z,,,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,
1,"Bonjour,","Bonjour,
Je réalise mes courses chez Carrefour depuis maintenant près de 35 ans.
Malgré la situation actuelle dû au coronavirus, j'ai constaté en faisan mes courses que les personnels qui nous servaient aux rayons frais (charcuterie, boucherie et fromages à la coupe essentiellement) ne portaient ni gant ni masque ?! 
Déjà en temps normal je trouve cela limite mais en ce moment, cela devrait être une obligation même si je sais qu'il est quasi impossible d'obtenir des masques contre le coronavirus mais même des masques classiques minimiseraient les risques ne serais-ce que pour pour l'hygiène quotidien ce serait bien !",,2020-03-23T15:11:36.000Z,,,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,
1,Gestion de la carte fidélité…catastrophique !,"Gestion de la carte fidélité catastrophique, suite à une erreur de leur part, ils on rectifié le trop dépensé sans prévenir, même pas un mail d'explication, et j'ai du payer un appel téléphonique à 18cts/minutes, y compris le temps d'attente (ce qui est illégal, entre parenthèses) pour avoir le fin mot de l'histoire.
Et comme par hasard, leurs site internet est buggé et le seul moyen de les joindre c'est ce numéro surtaxé GRRRRRR !
Je demande un écrit et la réponse est ""ce n'est pas prévu"" !
Bref ils jouent avec notre argent comme si c'étaient des jetons ou des haricots !!!!!!!!!!!",,2018-03-28T11:04:01.000Z,,,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,
1,Carrefour market vernouillet,"Carrefour market vernouillet, je suis venu poser une question à propos d un article ( lessive) à l accueil,  j ai été agressé par une gestuelle inappropriée et face de mes filles par cet employé, certes après je me suis énervé mais faire des gestuelles, me couper la porole et me dire à la fin "" dégage, n est VRAIMENT pas un comportement à avoir avec un client.",,2020-02-13T10:45:32.000Z,,,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,
1,Poussette inutilisable 1 mois après achat / Sav nul! Ne reprend pas l'article !!!!,"J'ai acheté une poussette canne tex en novembre 2015.
 
En décembre 2015 , une roue avant ne tourne plus et le support des pieds de ma fille ne tient plus dc ses pieds touchent presque au sol.
 
Contact Sav le 28 décembre
Pas de réponse!
Relance le 10 janvier!
Pas de réponse!
Relance fin janvier : on me répond qu'ils contactent le fournisseur pour Connaitre la procédure de retour .
Mail début février : il faut que Moi jintervertisse les deux roues avant ! Point final ! Le repose pieds on s'en moque !!!!
Je réponds donc : et pour le repose pieds??
Jamais eu de réponse!!!!
 
 
C'est une honte!!!!
 
Résultat mon produit est inutilisable au bout d'un mois !!!! A 90€ la poussette ça n'est pas rien !!! Je n'achèterais plus sur ce site !!!!",,2016-02-17T12:53:04.756Z,,,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,
1,De l'arnaque pure!,"De l'arnaque pure!
Carrefour Aix en Provence fait une promo sur les campagnes Heidsieck. Cette promo ne fonctionne pas! ils doivent rembourser une partie du prix sur le compte de fidélité, soit 138 euros sur un total 197, 40 euros pour 6 bouteilles. Le compte n'est pas crédité, le service téléphonique refuse de créditer le compte, en nous conseillant de retourner au magasin pour être remboursé! Ce magasin qui a déjà refusé de nous aider. Le serpent se mord la queue et Kafka n'est pas loin!",,2017-12-15T15:18:58.000Z,,,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,
1,Jean-Pierre.,"Jean-Pierre.
Carrefour Claira Perpignan.
Madame, Monsieur Bonjour.
Vendredi dernier le 18 Décembre, vers les 14 heures je suis allé louer un fourgon avec haillon pour effectuer un déménagement. La réservation étant faite, je suis allé récupérer le véhicule à 18 heures et il faisait nuit. A l'accueil mes papiers étaient à disposition. Donc j'ai prit les dits papiers et les clefs après avoir signé les documents et laissé un chèque de caution d'un montant de 2 000 Euros. Le lendemain j'ai ramené le véhicule vers les 16 heures, le réceptionniste a fait le tour du véhicule et a noté que le rétroviseur côté chauffeur était abimé donc à la réception il m'a été dit que les réparations seraient à ma charge, alors que je n'ai eu aucun accrochage. J'ai rouspété bien entendu car lors de la prise du véhicule le gars de l'accueil aurait du venir avec moi et faire le tour du fourgon, propos que j'ai tenu, il me répond, mais monsieur vous avez signé un papier et sur celui-ci, il n'y a aucune mention donc on fait réparé courant janvier 2021 et nous vous rendrons la différence. Je sais que j'aurais du faire le tour mais le soir c'est dur de tout voir, mais le monsieur de l'accueil par devoir professionnel aurait du venir avec moi. Donc je pense que les tords sont partagés. En plusieurs décennies sans le moindre accrochage, je me demande encore si il n'y a pas quelque chose qui n'est pas clair.
 Nous qui sommes clients de longue date à Carrefour, je ne vous dit pas ma déception et mon état d'esprit.   
Souhaitant avoir une réponse à ce petit courrier. Veuillez agréer, Madame, Monsieur, mes salutations distinguées. Jean-Pierre
.",,2020-12-22T16:41:27.000Z,,,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,
